CustomerID,FirstName,LastName,Email,PhoneNumber,OrderAmount,PaymentAmount,Address,City,ZipCode
1.0,,Smith,user295@example.com,111-111-0111,721.15,61.5,456 Elm St,Chicago,85001
2.0,Bob,Johnson,user104@example.com,118-118-0118,80.01,958.68,nan,New York,nan
3.0,nan,Moore,user14@example.com,nan,,750.63,nan,,60601
4.0,Grace,Green,user288@example.com,143-143-0143,99.37,385.59,123 Main St,,10001
5.0,Charlie,,user179@example.com,158-158-0158,564.23,331.71,456 Elm St,New York,nan
6.0,Frank,Taylor,user125@example.com,148-148-0148,723.61,382.22,,Houston,90001
7.0,Ivy,Davis,user422@example.com,160-160-0160,877.42,785.92,123 Main St,nan,10001
8.0,Alice,Smith,user353@example.com,116-116-0116,,678.3,123 Main St,Houston,60601
9.0,Frank,nan,user23@example.com,173-173-0173,811.64,225.94,nan,Phoenix,nan
10.0,nan,Black,user63@example.com,156-156-0156,372.48,215.4,,Chicago,85001
11.0,nan,Brown,,154-154-0154,824.08,143.48,123 Main St,New York,60601
,Grace,Moore,,146-146-0146,126.11,,123 Main St,Houston,90001
13.0,Charlie,Davis,user153@example.com,111-111-0111,900.08,776.15,nan,Los Angeles,
14.0,Bob,Moore,user145@example.com,161-161-0161,570.21,301.79,789 Oak St,Houston,77001
15.0,Grace,Brown,user225@example.com,179-179-0179,826.43,69.9,789 Oak St,Los Angeles,10001
16.0,Grace,Taylor,user495@example.com,187-187-0187,479.7,128.06,123 Main St,nan,85001
17.0,Alice,Davis,user450@example.com,182-182-0182,661.4,969.47,nan,New York,
18.0,Eve,Moore,user462@example.com,107-107-0107,550.08,,789 Oak St,,nan
19.0,Charlie,Black,user309@example.com,194-194-0194,745.01,780.76,789 Oak St,Houston,nan
20.0,Jane,Johnson,user104@example.com,120-120-0120,127.55,643.43,789 Oak St,New York,60601
21.0,Grace,Doe,user104@example.com,180-180-0180,107.33,412.84,nan,Houston,
22.0,Eve,Johnson,user435@example.com,186-186-0186,284.75,245.4,nan,Los Angeles,85001
23.0,Jane,Brown,user39@example.com,nan,201.57,,123 Main St,Houston,77001
24.0,,,user435@example.com,179-179-0179,878.19,634.26,101 Pine St,Chicago,85001
25.0,John,Doe,user198@example.com,169-169-0169,258.25,785.9,789 Oak St,nan,90001
26.0,Ivy,Green,user134@example.com,171-171-0171,977.07,661.71,101 Pine St,Phoenix,90001
27.0,Eve,Black,user67@example.com,124-124-0124,370.05,553.79,nan,Los Angeles,
28.0,Hank,Green,user391@example.com,,223.01,89.85,nan,Chicago,10001
29.0,John,Davis,user179@example.com,,800.21,970.06,nan,nan,90001
30.0,nan,Doe,user456@example.com,111-111-0111,675.77,808.78,101 Pine St,New York,nan
31.0,nan,Green,user42@example.com,114-114-0114,,328.18,nan,Los Angeles,85001
32.0,Ivy,Green,user448@example.com,158-158-0158,577.6,980.97,123 Main St,Phoenix,90001
33.0,,Moore,,,733.24,621.79,nan,nan,10001
34.0,Frank,,user15@example.com,125-125-0125,267.03,,456 Elm St,Phoenix,90001
35.0,Bob,Moore,user111@example.com,146-146-0146,996.52,760.67,101 Pine St,New York,nan
36.0,Hank,Doe,user157@example.com,131-131-0131,976.05,821.18,456 Elm St,New York,90001
37.0,Alice,Doe,user289@example.com,109-109-0109,667.81,673.65,nan,Los Angeles,85001
38.0,Charlie,Brown,user500@example.com,115-115-0115,,171.69,123 Main St,Houston,
39.0,Alice,Moore,user478@example.com,,696.22,371.35,789 Oak St,New York,nan
40.0,Frank,,user231@example.com,116-116-0116,118.59,931.68,nan,nan,10001
41.0,Charlie,nan,user411@example.com,122-122-0122,79.12,263.38,123 Main St,Houston,85001
42.0,Hank,Johnson,user420@example.com,125-125-0125,294.8,403.56,101 Pine St,Chicago,90001
43.0,Frank,Doe,user157@example.com,184-184-0184,489.49,460.47,456 Elm St,Phoenix,90001
44.0,Jane,Brown,,185-185-0185,874.86,467.43,456 Elm St,Houston,77001
45.0,Bob,Moore,user441@example.com,106-106-0106,740.81,632.29,456 Elm St,,10001
46.0,Hank,Johnson,user97@example.com,113-113-0113,,945.92,101 Pine St,Houston,10001
47.0,Jane,Moore,user485@example.com,178-178-0178,454.22,278.66,123 Main St,Chicago,60601
48.0,Ivy,Green,user411@example.com,106-106-0106,378.64,165.43,101 Pine St,New York,10001
49.0,,Brown,user439@example.com,108-108-0108,402.49,237.6,456 Elm St,Chicago,77001
50.0,Ivy,Johnson,user289@example.com,,988.27,892.58,nan,New York,60601
51.0,Charlie,Taylor,user254@example.com,171-171-0171,88.1,663.52,789 Oak St,,60601
52.0,Jane,Davis,user196@example.com,158-158-0158,873.68,321.61,101 Pine St,Phoenix,90001
53.0,,Davis,,186-186-0186,,825.15,101 Pine St,nan,90001
54.0,Frank,Johnson,user322@example.com,192-192-0192,,868.3,123 Main St,Chicago,10001
55.0,Grace,Moore,user10@example.com,181-181-0181,738.99,854.19,123 Main St,Houston,60601
56.0,Alice,,user5@example.com,194-194-0194,512.34,922.98,,Chicago,90001
57.0,John,nan,user123@example.com,193-193-0193,879.75,289.63,456 Elm St,Phoenix,77001
58.0,Bob,Davis,user330@example.com,138-138-0138,905.67,767.29,789 Oak St,New York,90001
59.0,Jane,Brown,user353@example.com,198-198-0198,450.63,487.51,,Phoenix,nan
60.0,Grace,Davis,user118@example.com,117-117-0117,312.99,849.9,456 Elm St,Los Angeles,nan
61.0,Bob,Green,user294@example.com,158-158-0158,612.73,,nan,Los Angeles,90001
62.0,Jane,Moore,user397@example.com,116-116-0116,916.75,787.63,123 Main St,Houston,60601
63.0,Eve,Green,user159@example.com,113-113-0113,250.13,,456 Elm St,Phoenix,60601
64.0,Eve,Davis,user303@example.com,130-130-0130,641.82,218.56,456 Elm St,Houston,85001
65.0,Ivy,Taylor,user228@example.com,123-123-0123,649.98,567.78,789 Oak St,Houston,nan
66.0,Bob,Taylor,user365@example.com,198-198-0198,746.46,985.44,789 Oak St,,77001
,Eve,,user216@example.com,159-159-0159,174.99,940.52,nan,Houston,60601
68.0,Jane,Taylor,user436@example.com,144-144-0144,730.03,91.02,456 Elm St,,10001
69.0,Ivy,,user184@example.com,197-197-0197,913.58,206.57,456 Elm St,New York,nan
70.0,Jane,Johnson,user15@example.com,102-102-0102,220.7,175.14,789 Oak St,,77001
71.0,Ivy,Green,user157@example.com,136-136-0136,275.67,739.68,123 Main St,Houston,77001
72.0,Bob,nan,user136@example.com,142-142-0142,972.83,826.9,123 Main St,Los Angeles,60601
73.0,Grace,nan,user261@example.com,139-139-0139,221.93,252.84,101 Pine St,Chicago,77001
74.0,Frank,Smith,user157@example.com,189-189-0189,861.67,530.56,789 Oak St,Houston,60601
75.0,Hank,Moore,user47@example.com,154-154-0154,517.66,848.67,101 Pine St,nan,90001
76.0,Grace,Taylor,user324@example.com,186-186-0186,284.87,746.16,789 Oak St,,nan
77.0,Charlie,Taylor,user332@example.com,138-138-0138,877.21,565.13,nan,New York,85001
78.0,Jane,Doe,user173@example.com,114-114-0114,473.04,610.83,456 Elm St,Chicago,90001
79.0,Charlie,White,user130@example.com,103-103-0103,,532.94,nan,Los Angeles,nan
80.0,Grace,,user411@example.com,192-192-0192,391.27,332.67,789 Oak St,Houston,60601
81.0,Ivy,Black,user95@example.com,185-185-0185,613.3,586.77,456 Elm St,,nan
82.0,,Taylor,user115@example.com,124-124-0124,205.35,704.44,123 Main St,,60601
83.0,Hank,Moore,user243@example.com,112-112-0112,421.53,879.66,123 Main St,Los Angeles,90001
84.0,,Smith,user420@example.com,181-181-0181,970.94,654.48,101 Pine St,New York,10001
85.0,Hank,,user292@example.com,132-132-0132,295.23,773.07,789 Oak St,Los Angeles,10001
86.0,Frank,Taylor,,115-115-0115,673.9,202.07,,Chicago,nan
87.0,Hank,Smith,user299@example.com,141-141-0141,358.93,488.48,123 Main St,Phoenix,
88.0,Grace,Davis,user283@example.com,165-165-0165,784.8,58.87,nan,,60601
89.0,John,Davis,user69@example.com,154-154-0154,174.33,284.34,456 Elm St,Chicago,77001
90.0,Grace,White,user148@example.com,198-198-0198,971.33,740.14,nan,Phoenix,60601
91.0,Grace,Johnson,,141-141-0141,,992.22,nan,Phoenix,77001
,,Black,user254@example.com,133-133-0133,274.25,144.22,123 Main St,Houston,90001
93.0,Alice,Doe,user330@example.com,129-129-0129,119.82,431.42,123 Main St,Houston,85001
94.0,John,White,user360@example.com,112-112-0112,,810.07,123 Main St,Chicago,77001
95.0,Grace,Brown,user38@example.com,,543.79,243.83,101 Pine St,Chicago,10001
96.0,Alice,Doe,user134@example.com,117-117-0117,370.15,577.33,nan,New York,60601
97.0,Alice,Green,user200@example.com,131-131-0131,837.44,746.42,789 Oak St,New York,90001
98.0,John,Moore,user23@example.com,195-195-0195,459.34,635.19,456 Elm St,Houston,
99.0,nan,Brown,user303@example.com,198-198-0198,286.28,228.62,101 Pine St,nan,90001
,Charlie,Brown,user346@example.com,138-138-0138,636.29,387.62,789 Oak St,nan,85001
101.0,Ivy,White,user302@example.com,145-145-0145,721.44,,nan,Houston,
102.0,Frank,Johnson,user363@example.com,,208.69,576.52,123 Main St,New York,nan
103.0,Ivy,White,user396@example.com,161-161-0161,209.24,54.97,nan,New York,60601
104.0,Hank,Green,user218@example.com,192-192-0192,84.84,,456 Elm St,nan,85001
,Frank,,user141@example.com,161-161-0161,749.58,83.55,101 Pine St,Los Angeles,60601
106.0,Hank,Taylor,user104@example.com,156-156-0156,680.61,758.45,101 Pine St,Los Angeles,nan
,Grace,Taylor,,115-115-0115,500.9,242.36,456 Elm St,New York,
108.0,Jane,Johnson,user210@example.com,155-155-0155,851.96,960.17,789 Oak St,Los Angeles,90001
109.0,John,Green,user473@example.com,109-109-0109,815.39,399.54,,Phoenix,nan
110.0,Frank,Johnson,user481@example.com,129-129-0129,606.09,360.59,101 Pine St,Houston,10001
111.0,Frank,Smith,user111@example.com,124-124-0124,874.86,191.44,,Houston,85001
112.0,Grace,Taylor,user104@example.com,183-183-0183,245.55,340.32,123 Main St,New York,
113.0,Charlie,Brown,user316@example.com,,156.32,882.82,789 Oak St,Chicago,10001
114.0,Alice,,user171@example.com,164-164-0164,306.26,996.52,456 Elm St,nan,10001
115.0,Grace,Moore,user460@example.com,193-193-0193,104.23,399.89,789 Oak St,New York,85001
116.0,Eve,Green,user492@example.com,148-148-0148,554.61,476.18,123 Main St,Los Angeles,77001
,nan,Doe,user356@example.com,102-102-0102,939.78,735.97,101 Pine St,,
118.0,Alice,Johnson,user496@example.com,144-144-0144,,891.89,,Chicago,10001
119.0,John,,user324@example.com,113-113-0113,166.0,613.39,,Los Angeles,
120.0,Alice,,,129-129-0129,479.59,421.95,456 Elm St,Phoenix,60601
121.0,Charlie,Moore,,167-167-0167,937.18,441.99,101 Pine St,Los Angeles,10001
122.0,Alice,Black,user293@example.com,117-117-0117,350.35,710.84,nan,Phoenix,90001
123.0,John,Doe,user328@example.com,161-161-0161,531.87,53.06,101 Pine St,nan,77001
,,White,user127@example.com,136-136-0136,89.49,,nan,Phoenix,10001
125.0,Ivy,Davis,,124-124-0124,,387.72,,,85001
126.0,Frank,White,user497@example.com,147-147-0147,,804.49,123 Main St,nan,nan
127.0,Frank,Taylor,user92@example.com,164-164-0164,966.86,138.34,101 Pine St,nan,90001
128.0,nan,Davis,user287@example.com,152-152-0152,54.69,608.79,,nan,nan
129.0,Hank,White,user378@example.com,178-178-0178,954.22,506.92,nan,nan,nan
130.0,Ivy,Davis,user393@example.com,172-172-0172,657.16,660.21,456 Elm St,Los Angeles,10001
131.0,Ivy,nan,user51@example.com,114-114-0114,874.52,111.61,101 Pine St,nan,90001
132.0,Alice,Davis,,148-148-0148,482.0,,456 Elm St,Los Angeles,
133.0,Frank,Brown,user462@example.com,,,583.41,101 Pine St,nan,60601
134.0,John,Johnson,user296@example.com,167-167-0167,514.4,582.63,789 Oak St,,nan
135.0,Bob,Johnson,user297@example.com,,683.52,623.31,789 Oak St,nan,90001
136.0,Bob,,user214@example.com,,182.67,692.64,789 Oak St,Chicago,
137.0,Charlie,Moore,user267@example.com,136-136-0136,78.47,814.74,789 Oak St,nan,
138.0,Frank,Smith,,,342.53,306.33,123 Main St,nan,60601
139.0,Frank,Moore,user257@example.com,,719.45,833.8,123 Main St,Phoenix,85001
140.0,nan,Doe,,142-142-0142,241.76,523.34,nan,,10001
141.0,Bob,Doe,user101@example.com,169-169-0169,689.76,123.21,456 Elm St,Phoenix,77001
142.0,Frank,Davis,user405@example.com,138-138-0138,971.42,105.62,,Chicago,77001
143.0,nan,,user346@example.com,,139.21,367.53,101 Pine St,Houston,85001
144.0,Alice,White,user110@example.com,162-162-0162,688.97,795.65,123 Main St,,60601
145.0,Eve,Johnson,user420@example.com,145-145-0145,471.56,722.3,101 Pine St,New York,10001
146.0,Jane,Green,user182@example.com,187-187-0187,874.74,799.18,123 Main St,Chicago,60601
147.0,Ivy,Moore,user471@example.com,110-110-0110,218.29,541.41,nan,Phoenix,
148.0,Hank,nan,user313@example.com,161-161-0161,707.99,468.19,,,60601
149.0,Charlie,Taylor,,176-176-0176,846.21,190.08,nan,Chicago,77001
150.0,Eve,Black,user319@example.com,197-197-0197,947.38,361.78,789 Oak St,Houston,10001
151.0,Bob,White,user438@example.com,124-124-0124,699.09,462.32,789 Oak St,Houston,60601
152.0,nan,Black,user55@example.com,170-170-0170,522.32,134.17,789 Oak St,nan,10001
153.0,Ivy,Davis,user371@example.com,,636.95,,,New York,10001
,,Black,user424@example.com,103-103-0103,875.46,618.31,101 Pine St,,90001
155.0,Hank,,user399@example.com,158-158-0158,592.08,748.88,456 Elm St,Chicago,90001
156.0,Frank,Brown,user149@example.com,171-171-0171,78.87,998.43,789 Oak St,Houston,77001
,John,Taylor,user431@example.com,119-119-0119,,,789 Oak St,Chicago,85001
158.0,John,Black,user457@example.com,192-192-0192,705.05,660.44,789 Oak St,Los Angeles,10001
159.0,Hank,Taylor,user309@example.com,,692.69,450.19,456 Elm St,,85001
160.0,nan,Smith,user137@example.com,,,,789 Oak St,,77001
161.0,Hank,Davis,,173-173-0173,675.94,796.37,456 Elm St,Houston,10001
162.0,Bob,Moore,user436@example.com,197-197-0197,,162.42,789 Oak St,Chicago,10001
163.0,Hank,Brown,,156-156-0156,668.67,439.41,nan,Phoenix,
164.0,Alice,nan,user117@example.com,189-189-0189,151.26,847.81,,New York,85001
165.0,,White,user154@example.com,140-140-0140,674.95,414.64,456 Elm St,Los Angeles,60601
166.0,Eve,Doe,user425@example.com,102-102-0102,999.44,593.28,nan,Chicago,90001
167.0,Grace,Moore,user291@example.com,,95.8,608.38,456 Elm St,,60601
168.0,nan,Doe,user63@example.com,104-104-0104,978.32,225.25,nan,nan,85001
169.0,,Davis,user244@example.com,104-104-0104,436.56,394.12,nan,,90001
170.0,Charlie,,user25@example.com,153-153-0153,877.22,367.79,456 Elm St,Los Angeles,60601
171.0,John,Johnson,user90@example.com,146-146-0146,793.27,74.89,101 Pine St,nan,nan
172.0,Alice,,user75@example.com,,588.67,72.98,nan,Houston,90001
173.0,Ivy,Smith,user294@example.com,148-148-0148,751.53,840.11,789 Oak St,Houston,
174.0,Grace,Johnson,user386@example.com,108-108-0108,884.59,309.42,101 Pine St,Chicago,
175.0,nan,Davis,user391@example.com,198-198-0198,433.93,,456 Elm St,Phoenix,90001
176.0,Eve,Moore,user210@example.com,119-119-0119,,333.79,101 Pine St,Chicago,nan
177.0,Grace,Smith,user475@example.com,160-160-0160,684.21,943.65,123 Main St,Phoenix,90001
178.0,Hank,Taylor,user418@example.com,,817.45,296.33,,Los Angeles,90001
179.0,Bob,Black,user347@example.com,149-149-0149,774.17,458.17,nan,,nan
180.0,John,Smith,user17@example.com,181-181-0181,807.92,879.09,nan,,60601
181.0,John,nan,user128@example.com,161-161-0161,463.8,849.84,789 Oak St,Chicago,77001
182.0,Ivy,Davis,user427@example.com,116-116-0116,826.94,226.8,101 Pine St,Phoenix,60601
183.0,Bob,,user443@example.com,187-187-0187,164.2,812.51,123 Main St,Los Angeles,85001
184.0,Frank,Black,,102-102-0102,567.26,485.28,,,nan
,,Doe,,131-131-0131,55.47,508.82,101 Pine St,,60601
186.0,Alice,,user179@example.com,,358.36,176.81,nan,,90001
187.0,John,Doe,user182@example.com,112-112-0112,398.14,126.57,nan,nan,nan
,Charlie,Smith,user152@example.com,188-188-0188,426.36,741.54,123 Main St,Houston,10001
189.0,John,Doe,user25@example.com,172-172-0172,710.69,521.64,123 Main St,nan,60601
190.0,Grace,nan,user455@example.com,,419.13,,nan,New York,nan
191.0,John,Davis,user180@example.com,113-113-0113,476.26,743.03,456 Elm St,Chicago,60601
192.0,nan,Taylor,user198@example.com,nan,275.67,777.24,nan,New York,nan
193.0,,Moore,nan,197-197-0197,,200.96,nan,,90001
194.0,Jane,White,user344@example.com,110-110-0110,265.91,629.71,789 Oak St,Houston,10001
195.0,Jane,nan,user161@example.com,155-155-0155,119.54,178.59,789 Oak St,Los Angeles,10001
196.0,Eve,nan,user177@example.com,166-166-0166,623.28,763.81,789 Oak St,nan,85001
197.0,Frank,Doe,user285@example.com,191-191-0191,684.8,674.11,456 Elm St,Phoenix,nan
198.0,Charlie,Doe,user63@example.com,128-128-0128,638.52,958.78,456 Elm St,nan,60601
199.0,John,Smith,user491@example.com,108-108-0108,490.32,115.51,,Houston,10001
200.0,John,Moore,user150@example.com,166-166-0166,410.8,104.2,789 Oak St,New York,10001
201.0,Alice,Johnson,,124-124-0124,870.17,318.08,456 Elm St,Phoenix,77001
202.0,Jane,,user156@example.com,197-197-0197,,298.62,123 Main St,Los Angeles,77001
203.0,Charlie,,user370@example.com,175-175-0175,505.22,284.63,nan,Houston,10001
204.0,,Green,user469@example.com,141-141-0141,74.36,910.94,101 Pine St,Phoenix,nan
205.0,Eve,White,user49@example.com,108-108-0108,374.19,287.07,nan,Houston,85001
206.0,Frank,Doe,user455@example.com,178-178-0178,411.19,308.35,101 Pine St,Houston,10001
207.0,,Davis,user337@example.com,139-139-0139,428.88,771.43,789 Oak St,Los Angeles,90001
208.0,Frank,Davis,user84@example.com,124-124-0124,601.16,477.25,101 Pine St,Chicago,
209.0,nan,White,user361@example.com,104-104-0104,556.92,787.88,789 Oak St,Phoenix,85001
210.0,Grace,Johnson,,110-110-0110,627.51,112.1,123 Main St,Los Angeles,
211.0,nan,Davis,user148@example.com,158-158-0158,776.64,513.19,101 Pine St,Houston,85001
212.0,John,Green,user118@example.com,197-197-0197,822.34,81.93,nan,Los Angeles,90001
,Eve,Davis,user342@example.com,187-187-0187,732.22,109.52,789 Oak St,Chicago,60601
214.0,Grace,Davis,user476@example.com,178-178-0178,957.75,911.12,nan,nan,60601
215.0,,Davis,user63@example.com,137-137-0137,67.32,182.28,456 Elm St,,
216.0,Bob,Taylor,user189@example.com,171-171-0171,235.99,555.8,789 Oak St,Chicago,nan
217.0,Jane,Taylor,user360@example.com,104-104-0104,,440.54,101 Pine St,New York,90001
218.0,Eve,Johnson,user49@example.com,147-147-0147,665.1,379.98,789 Oak St,Phoenix,77001
219.0,,Doe,user327@example.com,189-189-0189,903.13,904.84,,Chicago,90001
220.0,nan,Davis,user257@example.com,117-117-0117,281.31,70.73,123 Main St,Houston,77001
221.0,John,Moore,user224@example.com,169-169-0169,930.68,,,Phoenix,60601
222.0,Hank,Doe,,136-136-0136,107.25,,101 Pine St,Phoenix,85001
223.0,nan,Johnson,user478@example.com,159-159-0159,,582.16,456 Elm St,Los Angeles,77001
224.0,Eve,Brown,user215@example.com,147-147-0147,,939.98,123 Main St,Houston,90001
,Alice,Doe,user435@example.com,176-176-0176,146.35,99.64,456 Elm St,New York,90001
,Bob,Doe,user379@example.com,127-127-0127,511.58,447.85,789 Oak St,nan,nan
227.0,nan,Black,user440@example.com,168-168-0168,293.94,297.15,nan,Chicago,60601
228.0,Bob,Smith,user211@example.com,176-176-0176,320.63,744.28,nan,Los Angeles,90001
229.0,Alice,Black,user318@example.com,180-180-0180,341.93,982.23,101 Pine St,Chicago,10001
230.0,Ivy,Green,user32@example.com,139-139-0139,,293.7,nan,New York,85001
231.0,Alice,Taylor,user158@example.com,144-144-0144,562.2,671.47,123 Main St,New York,77001
232.0,Alice,Taylor,user285@example.com,195-195-0195,345.74,238.19,nan,Phoenix,nan
233.0,Bob,Smith,user305@example.com,161-161-0161,629.82,,101 Pine St,,
234.0,Frank,,user429@example.com,192-192-0192,730.34,490.74,789 Oak St,Chicago,60601
235.0,Bob,,user477@example.com,157-157-0157,308.99,,789 Oak St,Houston,nan
236.0,Hank,Johnson,user286@example.com,,442.87,628.1,nan,Houston,77001
237.0,John,nan,user144@example.com,155-155-0155,165.79,382.03,456 Elm St,Phoenix,77001
238.0,Grace,Smith,user424@example.com,139-139-0139,222.09,158.39,789 Oak St,nan,10001
239.0,Frank,Doe,user19@example.com,197-197-0197,697.06,193.68,nan,,60601
240.0,Jane,White,user18@example.com,139-139-0139,222.37,264.05,,Chicago,nan
241.0,Grace,Davis,user257@example.com,190-190-0190,548.91,288.42,nan,New York,nan
242.0,John,nan,,176-176-0176,723.59,,789 Oak St,Chicago,90001
243.0,nan,Moore,user371@example.com,132-132-0132,,583.16,101 Pine St,Los Angeles,
244.0,Hank,,user175@example.com,105-105-0105,588.95,547.22,nan,nan,10001
,Hank,Green,user498@example.com,,293.73,159.03,,New York,nan
246.0,Jane,Davis,user194@example.com,,964.78,867.13,101 Pine St,Los Angeles,nan
247.0,Frank,Davis,user476@example.com,179-179-0179,509.37,736.67,123 Main St,Phoenix,85001
,Ivy,Smith,user113@example.com,139-139-0139,815.69,114.28,456 Elm St,Houston,
,Alice,,user114@example.com,191-191-0191,572.72,722.44,101 Pine St,Phoenix,85001
